# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  139       7.490384455635e-10       2.016272392019e-13      -7.770753799272e-12       2.382914611992e-15       6.354873823697e-12       1.058002316874e-12      -5.998294877371e-15 
  140       7.559686403812e-10       2.020012520217e-13      -7.825592329888e-12       2.419648472608e-15       6.233512658378e-12       1.042493744535e-12      -5.932394189417e-15 
  141       7.628903037343e-10       2.022901795358e-13      -7.876901071760e-12       2.456725983197e-15       6.115199901255e-12       1.027298604141e-12      -5.865152321298e-15 
  142       7.698012528845e-10       2.024940423556e-13      -7.924590370012e-12       2.494149034188e-15       5.999735170254e-12       1.012386628939e-12      -5.796544721940e-15 
  143       7.766992041144e-10       2.026129659498e-13      -7.968571350257e-12       2.531919528779e-15       5.886895199470e-12       9.977244264622e-13      -5.726543764221e-15 
  144       7.835819403503e-10       2.026472250164e-13      -8.008757442167e-12       2.570039228193e-15       5.776481225157e-12       9.832829548903e-13      -5.655139585877e-15 
  145       7.904478369223e-10       2.025973769156e-13      -8.045069030927e-12       2.608509270416e-15       5.668467440868e-12       9.690609221621e-13      -5.582405094297e-15 
  146       7.972953840361e-10       2.024641456072e-13      -8.077429346220e-12       2.647330603641e-15       5.562866316818e-12       9.550635789981e-13      -5.508437250309e-15 
  147       8.041230207467e-10       2.022483830509e-13      -8.105763071783e-12       2.686504135719e-15       5.459681827395e-12       9.412953612457e-13      -5.433336764935e-15 
  148       8.109291339124e-10       2.019510716343e-13      -8.129996395869e-12       2.726030733188e-15       5.358909237437e-12       9.277598672365e-13      -5.357208140786e-15 
  149       8.177120571481e-10       2.015733266006e-13      -8.150057061705e-12       2.765911220308e-15       5.260534888498e-12       9.144598351423e-13      -5.280159713461e-15 
